OASIS_ID,Compound_name,Assay_Endpoint,POD_um,POD_um_l,POD_um_u
OASIS007,Nitrofurazone,cc,37.063673477147304,35.828632097678586,38.312014396618004
OASIS188,Maropitant,cc,55.66667102292432,54.12470247653997,57.21306557286011
,Compound_e48ed218,cc,0.05035591218993431,0.04457360597188626,0.057454674721093925
OASIS1455,Gefitinib,cc,63.31009859991856,60.97658360761925,65.6710245826157
,Compound_f92d6120,cc,77.85208496500644,76.68704622592303,79.00963721527782
OASIS540,"N,N-Dicyclohexylcarbodiimide(DCC)",cc,71.09713784836616,70.03332862235767,72.15203134289422
OASIS1396,Apomorphine,cc,94.23666148558972,92.79660192182848,95.66669889321057
OASIS1098,Digoxin,cc,1.3663961493160899,0.6599268988405604,4.008514179845417
,Compound_fee2a120,cc,76.39442720086832,74.81520079348229,77.96290052083596
,Compound_4850ff1d,cc,26.406026361755472,25.406338634315475,27.42649842050056
OASIS1917,Fedratinib (hydrochloride hydrate),cc,11.684246487315596,11.11313735984267,12.275915373622766
OASIS104,Puromycin aminonucleoside,cc,51.85184174956684,50.438609453321085,53.27343945024455
OASIS1883,Maralixibat (chloride),cc,68.93175567700584,67.57881033826446,70.28033707632858
OASIS1817,Carfilzomib,cc,2.1544466296247324,2.02887386090921,2.2860045603453067
OASIS1238,Saquinavir,cc,38.5901607598145,35.743902479852956,41.62342148444798
OASIS1770,Bosutinib (hydrate),cc,35.95968521257178,35.159891558205544,36.76200787817428
OASIS249,Benzethonium (chloride),cc,17.388104809924048,16.72359835652608,18.0655777402008
OASIS201,SSR240612,cc,31.804333203209776,30.62009307767842,33.00945468007068
OASIS957,Telithromycin,cc,62.07797875952822,57.32873813348382,67.15145406751101
OASIS023,Chlorpromazine,cc,69.705345046921,68.84996971163497,70.55110241692239
OASIS573,"N-Decyl-N,N-dimethyldecan-1-aminium (chloride)",cc,91.9248747957518,91.70581672374942,92.13889059136218
OASIS656,Docetaxel,cc,99.18309563558661,96.60695528448925,101.76653763338865
OASIS1729,Entrectinib,cc,11.90675956088099,11.042879904589595,12.824400186360538
,Compound_2aa3c71f,cc,85.2415745608703,77.9567523571579,93.07569001272033
OASIS1639,Pararosaniline (hydrochloride),cc,17.456282729981684,16.396471095394027,18.565518098407
OASIS066,Nitrofurantoin,cc,24.115129151087057,22.53530799078135,25.78470314408842
OASIS840,Fluvoxamine,cc,63.433249753849545,61.784803949414844,65.0859466022627
OASIS1249,Tegaserod,cc,12.754335448487371,12.096638283648426,13.434766542019727
,Compound_5ec2a600,cc,73.57994228669935,72.31795598836767,74.83690716267733
OASIS1179,Hexachlorophene,cc,36.39288409840219,35.11730258504822,37.68768928727537
OASIS1745,Ceritinib,cc,7.225185212612814,6.81157463298388,7.655518170133924
OASIS650,Rifabutin,cc,72.37185776598845,71.5190157338485,73.21721954435154
OASIS1499,Actinomycin D,cc,0.0807476911901456,0.07641693596777639,0.08538431293306827
OASIS1802,Voclosporin,cc,43.101313347121646,41.40761893897322,44.828596004840406
OASIS557,Fluazinam,cc,73.71077648532805,68.97403724607086,78.71474645942621
OASIS868,Bucillamine,cc,62.303159308097875,57.258622124500235,67.70373510887715
OASIS082,Tacrine,cc,89.46278127571739,82.19236958837854,97.27505945544011
OASIS1060,Mitoxantrone,cc,0.35836214303588443,0.22616837567990597,0.6862780203422768
OASIS822,Terfenadine,cc,29.0255924736611,28.019682720894394,30.046015115185398
OASIS967,Dronedarone,cc,59.128294026119015,58.21796464970833,60.03175245044262
OASIS745,Sunitinib,cc,15.121368671297185,14.05187171833903,16.249551471776275
OASIS1206,Etidronic acid,cc,81.74658012504513,80.78256660130354,82.69716074230764
,Compound_516bb906,cc,63.84394806070154,47.027477056298515,86.85763854415102
OASIS123,Chlorothalonil,cc,9.733924363289244,9.066552739434618,10.44078145745445
OASIS1836,Ponatinib (hydrochloride),cc,12.058978337242953,11.39389986282377,12.753792588833775
OASIS337,Desloratadine,cc,46.847190457557375,45.80566116781223,47.88657746639633
OASIS720,Levomepromazine,cc,89.92162836273839,84.42954984113865,95.66349237692982
OASIS851,Pirarubicin,cc,0.656733959125594,0.5844352755405359,0.7384287693037997
OASIS937,Imatinib,cc,43.95722693861175,42.526825657378566,45.40008618514665
OASIS1377,Metopimazine,cc,44.28671959434311,42.308087531399565,46.31744849102652
OASIS1287,Amlodipine,cc,34.40843031451489,32.2184089347363,36.71837054369857
,Compound_6d31e50a,cc,55.2017760722838,54.348310950151216,56.04909976970644
OASIS1752,Ribociclib,cc,47.661756634551935,45.412206686534866,49.97572634937106
OASIS725,Perphenazine,cc,21.933424047758006,20.482918641834306,23.460886144732306
OASIS1912,Vortioxetine,cc,14.464394824923444,13.889275218832946,15.057660727507335
OASIS1868,Cobimetinib,cc,20.488317272541337,19.114740250514906,21.929758825008193
OASIS1320,Piperacetazine,cc,23.354888591940814,22.241254630069914,24.50079866239031
OASIS834,Temsirolimus,cc,74.47260376750243,69.91478806690264,79.24024995359413
OASIS465,3-Iodoprop-2-yn-1-yl butylcarbamate,cc,53.20986433816129,51.51471959617746,54.924544796655674
OASIS1734,Berotralstat (dihydrochloride),cc,40.53546085527765,39.42805525132676,41.648995677436645
OASIS411,Bifenazate,cc,82.32171431879983,81.02551731017354,83.60855048653846
OASIS934,Ethacrynic acid,cc,59.98541917835321,58.82267844409855,61.14393084887465
OASIS1928,Lonafarnib,cc,94.26165120107642,93.02475901620004,95.48510933281908
OASIS791,Amodiaquine,cc,32.27853869547243,31.084458897501655,33.4912321170492
OASIS1131,Nitazoxanide,cc,58.29378244823705,54.2701537511565,62.55861021545055
,Compound_622f7d94,cc,83.48468689634676,81.5867594057868,85.38326909669276
OASIS1785,Lurbinectedin,cc,0.14524906873085563,0.13364265058541228,0.15819753809642675
OASIS680,Falnidamol,cc,41.42235849061366,39.379208589839465,43.549486292879386
OASIS1486,Romidepsin,cc,11.37174852928662,9.322019846727496,13.88560305704003
OASIS773,Mometasone,cc,70.23754702585457,68.93660028269797,71.53116519981667
OASIS1705,Erdafitinib,cc,24.94599298596384,24.10138995352305,25.801944824831747
OASIS1915,Fidaxomicin,cc,57.031835415458055,52.49411360986758,61.89479855095971
OASIS1794,Fostamatinib,cc,39.83226278592962,36.436604224603215,43.490172064562806
OASIS1050,Suloctidil,cc,32.08659018788439,30.29517223188423,33.96265952030432
OASIS1925,Capmatinib,cc,85.19481303485057,80.94652418552823,89.56443503215786
OASIS1853,Baloxavir marboxil,cc,32.18649455266615,32.124888317178815,32.24655382636993
OASIS1764,Mobocertinib,cc,10.71592294005346,9.855017208654381,11.6360959326198
OASIS1744,Vandetanib,cc,28.18294261819918,27.264195200809386,29.113084327500985
OASIS367,Triclopyr,cc,98.83717465933763,98.2585215997244,99.40518459489965
OASIS028,Tamoxifen,cc,46.44292534120548,42.05311477176193,51.2265902574107
OASIS1252,Ebastine,cc,71.75624229370193,70.32284788663311,73.18548945620319
OASIS1513,Bithionol,cc,30.34247358091158,28.31486844631449,32.48560906418867
OASIS1808,Panobinostat,cc,65.67507403581936,63.254612919064684,68.12380976325147
OASIS1874,Idelalisib,cc,97.88786364186336,93.1861645866097,102.71693241593645
,Compound_efdb9516,cc,48.84491717349312,48.046322233991155,49.63850881244952
OASIS1880,Gilteritinib,cc,13.84513666807113,12.935290102273768,14.797878312306434
OASIS1710,Telotristat ethyl,cc,10.366701716115953,8.561043286179304,12.564327655008057
OASIS926,Raloxifene,cc,74.27283169544971,72.4608565624417,76.08268265108481
